shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
M010076,40.767874,-73.968274,210001
M010076,40.767962,-73.968209,210002
M010076,40.768592,-73.967759,210003
M010076,40.768849,-73.967569,210004
M010076,40.768849,-73.967569,220001
M010076,40.769082,-73.967399,220002
M010076,40.769212,-73.967309,220003
M010076,40.769842,-73.966849,220004
M010076,40.770152,-73.966618,220005
M010076,40.770152,-73.966618,230001
M010076,40.770462,-73.966389,230002
M010076,40.771092,-73.965939,230003
M010076,40.771772,-73.965429,230004
M010076,40.772166,-73.965139,230005
M010076,40.772166,-73.965139,240001
M010076,40.772452,-73.964929,240002
M010076,40.773092,-73.964469,240003
M010076,40.773471,-73.964192,240004
M010076,40.773471,-73.964192,250001
M010076,40.773722,-73.964009,250002
M010076,40.774362,-73.963549,250003
M010076,40.774992,-73.963089,250004
M010076,40.775357,-73.962826,250005
M010076,40.775357,-73.962826,260001
M010076,40.775632,-73.962629,260002
M010076,40.776312,-73.962129,260003
M010076,40.776666,-73.961868,260004
M010076,40.776666,-73.961868,270001
M010076,40.776992,-73.961629,270002
M010076,40.777632,-73.961169,270003
M010076,40.777672,-73.961139,270004
M010076,40.778262,-73.960699,270005
M010076,40.778828,-73.960292,270006
M010076,40.778828,-73.960292,280001
M010076,40.778902,-73.960239,280002
M010076,40.779532,-73.959769,280003
M010076,40.780162,-73.959309,280004
M010076,40.780852,-73.958809,280005
M010076,40.781189,-73.958562,280006
M010076,40.781189,-73.958562,290001
M010076,40.781522,-73.958319,290002
M010076,40.782092,-73.957899,290003
M010076,40.782152,-73.957859,290004
M010076,40.782709,-73.957452,290005
M010076,40.782709,-73.957452,300001
M010076,40.782782,-73.957399,300002
M010076,40.783412,-73.956949,300003
M010076,40.784042,-73.956489,300004
M010076,40.784398,-73.956225,300005
M010076,40.784398,-73.956225,310001
M010076,40.784662,-73.956029,310002
M010076,40.785292,-73.955569,310003
M010076,40.785673,-73.955290,310004
M010076,40.785673,-73.955290,320001
M010076,40.785922,-73.955109,320002
M010076,40.786002,-73.955049,320003
M010076,40.786542,-73.954659,320004
M010076,40.786632,-73.954589,320005
M010076,40.786960,-73.954361,320006
M010076,40.786960,-73.954361,330001
M010076,40.787222,-73.954179,330002
M010076,40.787902,-73.953669,330003
M010076,40.788449,-73.953263,330004
M010076,40.788449,-73.953263,340001
M010076,40.788522,-73.953209,340002
M010076,40.789162,-73.952749,340003
M010076,40.789742,-73.952329,340004
M010076,40.790342,-73.951890,340005
M010076,40.790342,-73.951890,350001
M010076,40.790412,-73.951839,350002
M010076,40.791032,-73.951379,350003
M010076,40.791407,-73.951109,350004
M010076,40.791407,-73.951109,360001
M010076,40.791672,-73.950919,360002
M010076,40.791812,-73.950809,360003
M010076,40.792193,-73.950530,360004
M010076,40.792193,-73.950530,370001
M010076,40.792292,-73.950459,370002
M010076,40.792922,-73.949999,370003
M010076,40.793472,-73.949602,370004
M010076,40.793472,-73.949602,380001
M010076,40.793602,-73.949509,380002
M010076,40.794272,-73.949009,380003
M010076,40.794588,-73.948783,380004
M010076,40.794588,-73.948783,390001
M010076,40.794902,-73.948559,390002
M010076,40.795532,-73.948099,390003
M010076,40.795850,-73.947866,390004
M010076,40.795850,-73.947866,400001
M010076,40.796162,-73.947639,400002
M010076,40.796792,-73.947179,400003
M010076,40.797442,-73.946699,400004
M010076,40.797582,-73.946593,400005
M010076,40.797582,-73.946593,410001
M010076,40.797852,-73.946389,410002
M010076,40.798032,-73.946259,410003
M010076,40.798502,-73.945909,410004
M010076,40.798706,-73.945762,410005
M010076,40.798706,-73.945762,420001
M010076,40.799282,-73.945349,420002
M010076,40.799982,-73.944849,420003
M010076,40.800289,-73.944623,420004
M010076,40.800289,-73.944623,430001
M010076,40.800662,-73.944349,430002
M010076,40.801282,-73.943889,430003
M010076,40.801541,-73.943699,430004
M010076,40.801541,-73.943699,440001
M010076,40.801912,-73.943429,440002
M010076,40.802532,-73.942979,440003
M010076,40.803182,-73.942569,440004
M010076,40.803432,-73.942389,440005
M010076,40.803523,-73.942325,440006
M010076,40.803523,-73.942325,450001
M010076,40.803602,-73.942269,450002
M010076,40.803732,-73.942169,450003
M010076,40.803822,-73.942099,450004
M010076,40.803952,-73.941999,450005
M010076,40.804442,-73.941649,450006
M010076,40.804802,-73.941387,450007
M010076,40.804802,-73.941387,460001
M010076,40.804992,-73.941249,460002
M010076,40.805062,-73.941159,460003
M010076,40.805122,-73.941089,460004
M010076,40.805732,-73.940629,460005
M010076,40.806039,-73.940408,460006
M010076,40.806039,-73.940408,470001
M010076,40.806402,-73.940149,470002
M010076,40.807022,-73.939699,470003
M010076,40.807072,-73.939659,470004
M010076,40.807271,-73.939518,470005
M010076,40.807271,-73.939518,480001
M010076,40.807652,-73.939249,480002
M010076,40.808272,-73.938789,480003
M010076,40.808322,-73.938749,480004
M010076,40.808536,-73.938595,480005
M010076,40.808536,-73.938595,490001
M010076,40.808892,-73.938339,490002
M010076,40.809512,-73.937879,490003
M010076,40.810172,-73.937409,490004
M010076,40.810466,-73.937209,490005
M010076,40.810466,-73.937209,500001
M010076,40.810702,-73.937049,500002
M010076,40.810792,-73.936989,500003
M010076,40.811082,-73.936789,500004
M010076,40.811372,-73.936579,500005
M010076,40.811532,-73.936449,500006
M010076,40.811692,-73.936349,500007
M010076,40.812112,-73.936169,500008
M010076,40.812132,-73.936219,500009
M010076,40.812271,-73.936552,500010
M010076,40.812271,-73.936552,510001
M010076,40.812362,-73.936769,510002
M010076,40.812742,-73.937639,510003
M010076,40.813166,-73.937322,510004
M010076,40.813166,-73.937322,520001
M010076,40.813412,-73.937139,520002
M010076,40.814032,-73.936689,520003
M010076,40.814504,-73.936351,520004
M010076,40.814504,-73.936351,530001
M010076,40.814662,-73.936239,530002
M010076,40.814772,-73.936139,530003
M010076,40.814842,-73.936089,530004
M010076,40.815322,-73.935749,530005
M010076,40.815563,-73.936321,530006
M010076,40.815563,-73.936321,540001
M010076,40.815752,-73.936769,540002
M010076,40.816002,-73.937369,540003
M010076,40.816632,-73.938899,540004
M010076,40.816961,-73.938666,540005
M010076,40.816961,-73.938666,550001
M010076,40.817242,-73.938469,550002
M010076,40.817522,-73.938269,550003
M010076,40.817862,-73.938029,550004
M010076,40.818472,-73.937569,550005
M010076,40.818815,-73.937312,550006
M010076,40.818815,-73.937312,560001
M010076,40.819102,-73.937099,560002
M010076,40.819722,-73.936639,560003
M010076,40.819982,-73.936449,560004
M010076,40.820242,-73.936259,560005
M010076,40.820392,-73.936149,560006
M010076,40.820704,-73.935932,560007
M010076,40.820704,-73.935932,570001
M010076,40.821082,-73.935669,570002
M010076,40.821182,-73.935589,570003
M010076,40.821692,-73.935199,570004
M010076,40.821752,-73.935339,570005
M010076,40.821812,-73.935479,570006
M010076,40.821926,-73.935749,570007
M010076,40.821926,-73.935749,580001
M010076,40.822412,-73.936899,580002
M010076,40.822682,-73.937539,580003
M010076,40.822825,-73.937887,580004
M010076,40.822825,-73.937887,590001
M010076,40.822892,-73.938049,590002
M010076,40.822952,-73.938199,590003
M010076,40.822322,-73.938649,590004
M010076,40.822272,-73.938519,590005
M010076,40.821227,-73.936026,590006
M010077,40.720696,-73.997726,10001
M010077,40.720812,-73.997659,10002
M010077,40.720952,-73.997609,10003
M010077,40.721122,-73.997549,10004
M010077,40.721452,-73.997439,10005
M010077,40.721792,-73.997299,10006
M010077,40.722152,-73.997159,10007
M010077,40.722302,-73.997119,10008
M010077,40.722445,-73.997071,10009
M010077,40.722445,-73.997071,20001
M010077,40.722632,-73.997009,20002
M010077,40.722992,-73.996879,20003
M010077,40.723282,-73.996759,20004
M010077,40.723572,-73.996589,20005
M010077,40.723692,-73.996499,20006
M010077,40.724062,-73.996199,20007
M010077,40.724412,-73.995899,20008
M010077,40.724542,-73.995769,20009
M010077,40.725082,-73.995319,20010
M010077,40.725176,-73.995244,20011
M010077,40.725176,-73.995244,30001
M010077,40.725922,-73.994649,30002
M010077,40.726282,-73.994379,30003
M010077,40.726632,-73.994129,30004
M010077,40.727262,-73.993639,30005
M010077,40.727452,-73.993489,30006
M010077,40.727862,-73.993149,30007
M010077,40.728109,-73.992937,30008
M010077,40.728109,-73.992937,40001
M010077,40.729785,-73.991497,40002
M010077,40.729785,-73.991497,50001
M010077,40.729842,-73.991449,50002
M010077,40.730042,-73.991109,50003
M010077,40.730242,-73.990929,50004
M010077,40.730502,-73.990719,50005
M010077,40.730612,-73.990629,50006
M010077,40.730722,-73.990569,50007
M010077,40.730962,-73.990459,50008
M010077,40.731282,-73.990389,50009
M010077,40.731365,-73.990367,50010
M010077,40.731365,-73.990367,60001
M010077,40.731982,-73.990209,60002
M010077,40.732752,-73.990029,60003
M010077,40.733112,-73.989939,60004
M010077,40.733362,-73.989879,60005
M010077,40.733512,-73.989859,60006
M010077,40.733938,-73.989850,60007
M010077,40.733938,-73.989850,70001
M010077,40.733972,-73.989849,70002
M010077,40.734422,-73.989899,70003
M010077,40.734762,-73.989989,70004
M010077,40.734832,-73.989999,70005
M010077,40.735022,-73.990039,70006
M010077,40.735152,-73.990049,70007
M010077,40.735332,-73.989909,70008
M010077,40.735595,-73.989720,70009
M010077,40.735595,-73.989720,80001
M010077,40.735752,-73.989609,80002
M010077,40.735972,-73.989449,80003
M010077,40.736512,-73.989019,80004
M010077,40.736572,-73.988919,80005
M010077,40.736642,-73.988849,80006
M010077,40.736742,-73.988769,80007
M010077,40.736823,-73.988712,80008
M010077,40.736823,-73.988712,90001
M010077,40.737112,-73.988509,90002
M010077,40.737702,-73.988089,90003
M010077,40.738282,-73.987669,90004
M010077,40.738872,-73.987239,90005
M010077,40.739011,-73.987138,90006
M010077,40.739011,-73.987138,100001
M010077,40.739492,-73.986789,100002
M010077,40.739572,-73.986729,100003
M010077,40.740152,-73.986299,100004
M010077,40.740513,-73.986040,100005
M010077,40.740513,-73.986040,110001
M010077,40.740822,-73.985819,110002
M010077,40.741442,-73.985359,110003
M010077,40.741482,-73.985459,110004
M010077,40.741511,-73.985530,110005
M010077,40.741511,-73.985530,120001
M010077,40.742142,-73.987049,120002
M010077,40.742762,-73.986599,120003
M010077,40.743382,-73.986149,120004
M010077,40.744002,-73.985699,120005
M010077,40.744233,-73.985527,120006
M010077,40.744233,-73.985527,130001
M010077,40.744622,-73.985239,130002
M010077,40.745242,-73.984789,130003
M010077,40.745542,-73.984567,130004
M010077,40.745542,-73.984567,140001
M010077,40.745852,-73.984339,140002
M010077,40.746472,-73.983899,140003
M010077,40.747092,-73.983439,140004
M010077,40.747762,-73.982959,140005
M010077,40.748343,-73.982527,140006
M010077,40.748343,-73.982527,150001
M010077,40.748422,-73.982469,150002
M010077,40.749042,-73.982019,150003
M010077,40.749662,-73.981569,150004
M010077,40.749846,-73.981433,150005
M010077,40.749846,-73.981433,160001
M010077,40.750272,-73.981119,160002
M010077,40.750902,-73.980669,160003
M010077,40.751512,-73.980219,160004
M010077,40.752059,-73.979821,160005
M010077,40.752059,-73.979821,170001
M010077,40.752132,-73.979769,170002
M010077,40.752352,-73.979609,170003
M010077,40.752542,-73.979479,170004
M010077,40.752822,-73.979269,170005
M010077,40.753386,-73.978844,170006
M010077,40.753386,-73.978844,180001
M010077,40.753472,-73.978779,180002
M010077,40.754002,-73.978399,180003
M010077,40.754052,-73.978359,180004
M010077,40.754092,-73.978329,180005
M010077,40.754722,-73.977869,180006
M010077,40.755264,-73.977475,180007
M010077,40.755264,-73.977475,190001
M010077,40.755342,-73.977419,190002
M010077,40.755972,-73.976959,190003
M010077,40.756592,-73.976499,190004
M010077,40.756972,-73.976239,190005
M010077,40.757222,-73.976049,190006
M010077,40.757779,-73.975651,190007
M010077,40.757779,-73.975651,200001
M010077,40.757852,-73.975599,200002
M010077,40.758482,-73.975129,200003
M010077,40.759092,-73.974679,200004
M010077,40.759641,-73.974284,200005
M010077,40.759641,-73.974284,210001
M010077,40.759732,-73.974219,210002
M010077,40.760352,-73.973769,210003
M010077,40.760982,-73.973299,210004
M010077,40.761531,-73.972900,210005
M010077,40.761531,-73.972900,220001
M010077,40.761602,-73.972849,220002
M010077,40.762282,-73.972359,220003
M010077,40.762731,-73.972030,220004
M010077,40.762731,-73.972030,230001
M010077,40.762952,-73.971869,230002
M010077,40.763582,-73.971409,230003
M010077,40.764212,-73.970949,230004
M010077,40.764762,-73.970549,230005
M010077,40.764762,-73.970549,240001
M010077,40.764832,-73.970499,240002
M010077,40.765462,-73.970039,240003
M010077,40.766082,-73.969579,240004
M010077,40.766474,-73.969298,240005
M010077,40.766474,-73.969298,250001
M010077,40.766712,-73.969129,250002
M010077,40.767342,-73.968669,250003
M010077,40.767874,-73.968274,250004
M010077,40.767874,-73.968274,260001
M010077,40.767962,-73.968209,260002
M010077,40.768592,-73.967759,260003
M010077,40.768849,-73.967569,260004
M010077,40.768849,-73.967569,270001
M010077,40.769082,-73.967399,270002
M010077,40.769212,-73.967309,270003
M010077,40.769842,-73.966849,270004
M010077,40.770152,-73.966618,270005
M010077,40.770152,-73.966618,280001
M010077,40.770462,-73.966389,280002
M010077,40.771092,-73.965939,280003
M010077,40.771772,-73.965429,280004
M010077,40.772166,-73.965139,280005
M010077,40.772166,-73.965139,290001
M010077,40.772452,-73.964929,290002
M010077,40.773092,-73.964469,290003
M010077,40.773471,-73.964192,290004
M010077,40.773471,-73.964192,300001
M010077,40.773722,-73.964009,300002
M010077,40.774362,-73.963549,300003
M010077,40.774992,-73.963089,300004
M010077,40.775357,-73.962826,300005
M010077,40.775357,-73.962826,310001
M010077,40.775632,-73.962629,310002
M010077,40.776312,-73.962129,310003
M010077,40.776666,-73.961868,310004
M010077,40.776666,-73.961868,320001
M010077,40.776992,-73.961629,320002
M010077,40.777632,-73.961169,320003
M010077,40.777672,-73.961139,320004
M010077,40.778262,-73.960699,320005
M010077,40.778828,-73.960292,320006
M010077,40.778828,-73.960292,330001
M010077,40.778902,-73.960239,330002
M010077,40.779532,-73.959769,330003
M010077,40.780162,-73.959309,330004
M010077,40.780852,-73.958809,330005
M010077,40.781189,-73.958562,330006
M010077,40.781189,-73.958562,340001
M010077,40.781522,-73.958319,340002
M010077,40.782092,-73.957899,340003
M010077,40.782152,-73.957859,340004
M010077,40.782709,-73.957452,340005
M010077,40.782709,-73.957452,350001
M010077,40.782782,-73.957399,350002
M010077,40.783412,-73.956949,350003
M010077,40.784042,-73.956489,350004
M010077,40.784398,-73.956225,350005
M010077,40.784398,-73.956225,360001
M010077,40.784662,-73.956029,360002
M010077,40.785292,-73.955569,360003
M010077,40.785673,-73.955290,360004
M010077,40.785673,-73.955290,370001
M010077,40.785922,-73.955109,370002
M010077,40.786002,-73.955049,370003
M010077,40.786542,-73.954659,370004
M010077,40.786632,-73.954589,370005
M010077,40.786960,-73.954361,370006
M010077,40.786960,-73.954361,380001
M010077,40.787222,-73.954179,380002
M010077,40.787902,-73.953669,380003
M010077,40.788449,-73.953263,380004
M010077,40.788449,-73.953263,390001
M010077,40.788522,-73.953209,390002
M010077,40.789162,-73.952749,390003
M010077,40.789742,-73.952329,390004
M010077,40.790342,-73.951890,390005
M010077,40.790342,-73.951890,400001
M010077,40.790412,-73.951839,400002
M010077,40.791032,-73.951379,400003
M010077,40.791407,-73.951109,400004
M010077,40.791407,-73.951109,410001
M010077,40.791672,-73.950919,410002
M010077,40.791812,-73.950809,410003
M010077,40.792193,-73.950530,410004
M010077,40.792193,-73.950530,420001
M010077,40.792292,-73.950459,420002
M010077,40.792922,-73.949999,420003
M010077,40.793472,-73.949602,420004
M010077,40.793472,-73.949602,430001
M010077,40.793602,-73.949509,430002
M010077,40.794272,-73.949009,430003
M010077,40.794588,-73.948783,430004
M010077,40.794588,-73.948783,440001
M010077,40.794902,-73.948559,440002
M010077,40.795532,-73.948099,440003
M010077,40.795850,-73.947866,440004
M010077,40.795850,-73.947866,450001
M010077,40.796162,-73.947639,450002
M010077,40.796792,-73.947179,450003
M010077,40.797442,-73.946699,450004
M010077,40.797582,-73.946593,450005
M010077,40.797582,-73.946593,460001
M010077,40.797852,-73.946389,460002
M010077,40.798032,-73.946259,460003
M010077,40.798502,-73.945909,460004
M010077,40.798706,-73.945762,460005
M010077,40.798706,-73.945762,470001
M010077,40.799282,-73.945349,470002
M010077,40.799982,-73.944849,470003
M010077,40.800289,-73.944623,470004
M010077,40.800289,-73.944623,480001
M010077,40.800662,-73.944349,480002
M010077,40.801282,-73.943889,480003
M010077,40.801541,-73.943699,480004
M010077,40.801541,-73.943699,490001
M010077,40.801912,-73.943429,490002
M010077,40.802532,-73.942979,490003
M010077,40.803182,-73.942569,490004
M010077,40.803432,-73.942389,490005
M010077,40.803523,-73.942325,490006
M010077,40.803523,-73.942325,500001
M010077,40.803602,-73.942269,500002
M010077,40.803732,-73.942169,500003
M010077,40.803822,-73.942099,500004
M010077,40.803952,-73.941999,500005
M010077,40.804442,-73.941649,500006
M010077,40.804802,-73.941387,500007
M010077,40.804802,-73.941387,510001
M010077,40.804992,-73.941249,510002
M010077,40.805062,-73.941159,510003
M010077,40.805122,-73.941089,510004
M010077,40.805732,-73.940629,510005
M010077,40.806039,-73.940408,510006
M010077,40.806039,-73.940408,520001
M010077,40.806402,-73.940149,520002
